5.153869e-02,	-4.488758e-03,	9.881313e-324,	
2.873152e-01,	3.042362e-02,	9.881313e-324,	
2.847799e-01,	3.380163e-02,	9.881313e-324,	
2.837724e-01,	3.788652e-02,	9.881313e-324,	
2.842466e-01,	3.809661e-02,	9.881313e-324,	
2.803968e-01,	3.579994e-02,	9.881313e-324,	
2.795539e-01,	3.502156e-02,	9.881313e-324,	
2.757416e-01,	3.635494e-02,	9.881313e-324,	
2.752091e-01,	3.545563e-02,	9.881313e-324,	
2.758929e-01,	4.192101e-02,	9.881313e-324,	
2.755192e-01,	4.888847e-02,	9.881313e-324,	
2.742458e-01,	5.903589e-02,	9.881313e-324,	
2.733490e-01,	6.374860e-02,	9.881313e-324,	
2.785729e-01,	7.106923e-02,	9.881313e-324,	
2.841550e-01,	7.761823e-02,	9.881313e-324,	
2.927023e-01,	8.464998e-02,	9.881313e-324,	
3.000463e-01,	8.719689e-02,	9.881313e-324,	
3.060711e-01,	8.962293e-02,	9.881313e-324,	
3.097816e-01,	9.167576e-02,	9.881313e-324,	
3.113645e-01,	9.332895e-02,	9.881313e-324,	
3.140383e-01,	9.481393e-02,	9.881313e-324,	
3.167659e-01,	9.634937e-02,	9.881313e-324,	
3.175071e-01,	9.552611e-02,	9.881313e-324,	
3.165080e-01,	9.114489e-02,	9.881313e-324,	
3.167939e-01,	8.653222e-02,	9.881313e-324,	
3.185490e-01,	8.611690e-02,	9.881313e-324,	
3.183516e-01,	8.512436e-02,	9.881313e-324,	
3.220459e-01,	8.181038e-02,	9.881313e-324,	
3.230869e-01,	8.085567e-02,	9.881313e-324,	
3.232640e-01,	8.022500e-02,	9.881313e-324,	
3.207639e-01,	7.999925e-02,	9.881313e-324,	
3.157314e-01,	8.020669e-02,	9.881313e-324,	
3.142658e-01,	7.879764e-02,	9.881313e-324,	
3.141360e-01,	7.893267e-02,	9.881313e-324,	
3.113864e-01,	7.994046e-02,	9.881313e-324,	
3.129715e-01,	7.573462e-02,	9.881313e-324,	
3.156275e-01,	7.647005e-02,	9.881313e-324,	
3.114178e-01,	7.805648e-02,	9.881313e-324,	
3.046072e-01,	7.795095e-02,	9.881313e-324,	
3.012120e-01,	7.749423e-02,	9.881313e-324,	
2.988315e-01,	7.643627e-02,	9.881313e-324,	
3.067931e-01,	7.205962e-02,	9.881313e-324,	
3.000455e-01,	7.412973e-02,	9.881313e-324,	
2.920401e-01,	7.215184e-02,	9.881313e-324,	
2.918023e-01,	7.066105e-02,	9.881313e-324,	
2.845236e-01,	7.484224e-02,	9.881313e-324,	
2.850676e-01,	7.307915e-02,	9.881313e-324,	
2.820937e-01,	8.051678e-02,	9.881313e-324,	
2.841504e-01,	8.516668e-02,	9.881313e-324,	
2.891231e-01,	8.846966e-02,	9.881313e-324,	
2.938217e-01,	8.548827e-02,	9.881313e-324,	
2.911617e-01,	8.371981e-02,	9.881313e-324,	
2.928597e-01,	8.190568e-02,	9.881313e-324,	
2.954416e-01,	7.904819e-02,	9.881313e-324,	
2.973131e-01,	7.567275e-02,	9.881313e-324,	
3.007491e-01,	7.117576e-02,	9.881313e-324,	
3.060686e-01,	6.939290e-02,	9.881313e-324,	
3.092327e-01,	6.483586e-02,	9.881313e-324,	
3.149549e-01,	5.866188e-02,	9.881313e-324,	
3.207876e-01,	5.407740e-02,	9.881313e-324,	
3.256189e-01,	4.988083e-02,	9.881313e-324,	
3.316950e-01,	4.307580e-02,	9.881313e-324,	
3.361791e-01,	3.701776e-02,	9.881313e-324,	
3.409413e-01,	2.997520e-02,	9.881313e-324,	
3.412514e-01,	2.808771e-02,	9.881313e-324,	
3.467811e-01,	1.440904e-02,	9.881313e-324,	
3.475763e-01,	6.646258e-03,	9.881313e-324,	
3.472106e-01,	-4.801063e-03,	9.881313e-324,	
3.446109e-01,	-1.434650e-02,	9.881313e-324,	
3.422339e-01,	-1.919772e-02,	9.881313e-324,	
3.394330e-01,	-2.287615e-02,	9.881313e-324,	
3.371602e-01,	-2.594204e-02,	9.881313e-324,	
3.350164e-01,	-2.847484e-02,	9.881313e-324,	
3.327597e-01,	-2.917989e-02,	9.881313e-324,	
3.333314e-01,	-3.191817e-02,	9.881313e-324,	
3.323060e-01,	-3.181043e-02,	9.881313e-324,	
3.305866e-01,	-3.206197e-02,	9.881313e-324,	
3.320769e-01,	-3.382434e-02,	9.881313e-324,	
3.354840e-01,	-3.909434e-02,	9.881313e-324,	
3.375200e-01,	-4.275428e-02,	9.881313e-324,	
3.438927e-01,	-4.858370e-02,	9.881313e-324,	
3.492746e-01,	-5.264424e-02,	9.881313e-324,	
3.546442e-01,	-5.926437e-02,	9.881313e-324,	
3.591890e-01,	-6.675048e-02,	9.881313e-324,	
3.685535e-01,	-7.469365e-02,	9.881313e-324,	
3.784420e-01,	-7.785454e-02,	9.881313e-324,	
3.839258e-01,	-8.133953e-02,	9.881313e-324,	
3.902834e-01,	-8.626196e-02,	9.881313e-324,	
3.977183e-01,	-9.077321e-02,	9.881313e-324,	
4.013212e-01,	-9.231663e-02,	9.881313e-324,	
3.991955e-01,	-9.512484e-02,	9.881313e-324,	
3.988990e-01,	-9.501220e-02,	9.881313e-324,	
4.001239e-01,	-9.242556e-02,	9.881313e-324,	
4.011744e-01,	-9.233883e-02,	9.881313e-324,	
4.002286e-01,	-9.139226e-02,	9.881313e-324,	
3.969872e-01,	-8.870616e-02,	9.881313e-324,	
3.950781e-01,	-8.614417e-02,	9.881313e-324,	
3.942858e-01,	-8.442366e-02,	9.881313e-324,	
3.925377e-01,	-8.158011e-02,	9.881313e-324,	
3.908206e-01,	-8.035880e-02,	9.881313e-324,	
3.869763e-01,	-8.098792e-02,	9.881313e-324,	
3.823997e-01,	-8.108389e-02,	9.881313e-324,	
3.789237e-01,	-8.047046e-02,	9.881313e-324,	
3.766494e-01,	-8.075571e-02,	9.881313e-324,	
3.712589e-01,	-8.029056e-02,	9.881313e-324,	
3.663801e-01,	-7.898659e-02,	9.881313e-324,	
3.631608e-01,	-7.817573e-02,	9.881313e-324,	
3.619615e-01,	-7.839705e-02,	9.881313e-324,	
3.629989e-01,	-7.836891e-02,	9.881313e-324,	
3.629049e-01,	-7.710480e-02,	9.881313e-324,	
3.618438e-01,	-7.627693e-02,	9.881313e-324,	
3.611635e-01,	-7.555978e-02,	9.881313e-324,	
3.355175e-01,	-7.057095e-02,	9.881313e-324,	
3.364127e-01,	-7.087879e-02,	9.881313e-324,	
3.367797e-01,	-6.654747e-02,	9.881313e-324,	
3.350659e-01,	-6.512869e-02,	9.881313e-324,	
3.387501e-01,	-6.266187e-02,	9.881313e-324,	
3.367300e-01,	-6.271642e-02,	9.881313e-324,	
3.387412e-01,	-6.163240e-02,	9.881313e-324,	
3.380953e-01,	-6.253721e-02,	9.881313e-324,	
3.391624e-01,	-6.031630e-02,	9.881313e-324,	
3.374110e-01,	-7.400341e-02,	9.881313e-324,	
3.423902e-01,	-7.813868e-02,	9.881313e-324,	
3.473949e-01,	-7.636187e-02,	9.881313e-324,	
3.536816e-01,	-7.323169e-02,	9.881313e-324,	
3.571813e-01,	-7.022675e-02,	9.881313e-324,	
3.588757e-01,	-7.030657e-02,	9.881313e-324,	
3.690089e-01,	-6.515668e-02,	9.881313e-324,	
3.767689e-01,	-6.190293e-02,	9.881313e-324,	
3.809999e-01,	-5.924542e-02,	9.881313e-324,	
3.828714e-01,	-5.791403e-02,	9.881313e-324,	
3.977690e-01,	-5.234988e-02,	9.881313e-324,	
4.028236e-01,	-5.029285e-02,	9.881313e-324,	
4.123214e-01,	-4.701163e-02,	9.881313e-324,	
4.192693e-01,	-4.401993e-02,	9.881313e-324,	
4.262587e-01,	-4.109440e-02,	9.881313e-324,	
4.310934e-01,	-4.035271e-02,	9.881313e-324,	
4.380700e-01,	-3.256253e-02,	9.881313e-324,	
4.387637e-01,	-2.942982e-02,	9.881313e-324,	
4.471358e-01,	-2.448051e-02,	9.881313e-324,	
4.520711e-01,	-1.884555e-02,	9.881313e-324,	
4.536947e-01,	-1.897326e-02,	9.881313e-324,	
4.567867e-01,	1.020017e-02,	9.881313e-324,	
4.439824e-01,	2.169210e-02,	9.881313e-324,	
4.381791e-01,	3.705509e-02,	9.881313e-324,	
4.385572e-01,	4.296516e-02,	9.881313e-324,	
4.287509e-01,	4.922391e-02,	9.881313e-324,	
4.254871e-01,	5.439100e-02,	9.881313e-324,	
4.215945e-01,	5.641473e-02,	9.881313e-324,	
4.217345e-01,	6.200160e-02,	9.881313e-324,	
4.218921e-01,	6.575856e-02,	9.881313e-324,	
4.209495e-01,	6.744678e-02,	9.881313e-324,	
4.141539e-01,	6.735360e-02,	9.881313e-324,	
4.151306e-01,	7.009441e-02,	9.881313e-324,	
4.140618e-01,	6.848649e-02,	9.881313e-324,	
4.119515e-01,	6.666904e-02,	9.881313e-324,	
4.111695e-01,	6.864890e-02,	9.881313e-324,	
4.156982e-01,	7.514163e-02,	9.881313e-324,	
4.180308e-01,	7.959959e-02,	9.881313e-324,	
4.218204e-01,	8.436728e-02,	9.881313e-324,	
4.246699e-01,	8.817463e-02,	9.881313e-324,	
4.342120e-01,	9.722215e-02,	9.881313e-324,	
4.380316e-01,	9.650691e-02,	9.881313e-324,	
4.457317e-01,	9.788583e-02,	9.881313e-324,	
4.497404e-01,	9.976128e-02,	9.881313e-324,	
4.524670e-01,	9.864872e-02,	9.881313e-324,	
4.565362e-01,	8.995543e-02,	9.881313e-324,	
4.606201e-01,	8.718796e-02,	9.881313e-324,	
4.611472e-01,	8.568774e-02,	9.881313e-324,	
4.619107e-01,	8.455003e-02,	9.881313e-324,	
4.639749e-01,	8.332338e-02,	9.881313e-324,	
4.660667e-01,	8.011047e-02,	9.881313e-324,	
4.650532e-01,	8.119041e-02,	9.881313e-324,	
4.662021e-01,	7.986886e-02,	9.881313e-324,	
4.671808e-01,	7.842876e-02,	9.881313e-324,	
4.656203e-01,	7.851369e-02,	9.881313e-324,	
4.647550e-01,	7.875412e-02,	9.881313e-324,	
4.636135e-01,	7.819514e-02,	9.881313e-324,	
4.621632e-01,	7.768138e-02,	9.881313e-324,	
4.605793e-01,	7.714290e-02,	9.881313e-324,	
4.595794e-01,	7.616591e-02,	9.881313e-324,	
4.586130e-01,	7.517390e-02,	9.881313e-324,	
4.695347e-01,	6.513739e-02,	9.881313e-324,	
4.610648e-01,	7.364773e-02,	9.881313e-324,	
4.508456e-01,	7.151002e-02,	9.881313e-324,	
4.523112e-01,	7.088898e-02,	9.881313e-324,	
4.411284e-01,	7.467664e-02,	9.881313e-324,	
4.289194e-01,	7.537523e-02,	9.881313e-324,	
4.250182e-01,	8.100807e-02,	9.881313e-324,	
4.211128e-01,	8.297879e-02,	9.881313e-324,	
4.157884e-01,	8.880436e-02,	9.881313e-324,	
4.129019e-01,	8.988631e-02,	9.881313e-324,	
4.103407e-01,	8.888754e-02,	9.881313e-324,	
4.117748e-01,	8.660445e-02,	9.881313e-324,	
4.117564e-01,	8.383199e-02,	9.881313e-324,	
4.139776e-01,	8.131981e-02,	9.881313e-324,	
4.166364e-01,	7.816415e-02,	9.881313e-324,	
4.186160e-01,	7.471856e-02,	9.881313e-324,	
4.222812e-01,	7.046988e-02,	9.881313e-324,	
4.228095e-01,	6.885980e-02,	9.881313e-324,	
4.245816e-01,	6.467343e-02,	9.881313e-324,	
4.267530e-01,	5.978288e-02,	9.881313e-324,	
4.291639e-01,	5.706552e-02,	9.881313e-324,	
4.306505e-01,	5.208782e-02,	9.881313e-324,	
4.331506e-01,	4.739588e-02,	9.881313e-324,	
4.350635e-01,	4.430099e-02,	9.881313e-324,	
4.361282e-01,	3.919567e-02,	9.881313e-324,	
4.429489e-01,	2.986236e-02,	9.881313e-324,	
4.347100e-01,	1.800993e-02,	9.881313e-324,	
4.409878e-01,	7.539184e-03,	9.881313e-324,	
4.456120e-01,	-2.265725e-03,	9.881313e-324,	
4.460759e-01,	-7.384116e-03,	9.881313e-324,	
4.508473e-01,	-1.417992e-02,	9.881313e-324,	
4.557889e-01,	-2.070212e-02,	9.881313e-324,	
4.656865e-01,	-3.006466e-02,	9.881313e-324,	
4.761251e-01,	-3.234488e-02,	9.881313e-324,	
4.813719e-01,	-3.849573e-02,	9.881313e-324,	
4.882158e-01,	-4.444138e-02,	9.881313e-324,	
4.900659e-01,	-4.486182e-02,	9.881313e-324,	
4.931825e-01,	-4.798249e-02,	9.881313e-324,	
4.953134e-01,	-4.301184e-02,	9.881313e-324,	
5.061395e-01,	-3.649751e-02,	9.881313e-324,	
5.142368e-01,	-3.529061e-02,	9.881313e-324,	
5.161196e-01,	-3.551236e-02,	9.881313e-324,	
5.228748e-01,	-3.387035e-02,	9.881313e-324,	
5.297905e-01,	-3.740954e-02,	9.881313e-324,	
5.374111e-01,	-4.501109e-02,	9.881313e-324,	
5.462495e-01,	-5.975666e-02,	9.881313e-324,	
5.511716e-01,	-7.050761e-02,	9.881313e-324,	
5.519195e-01,	-7.908086e-02,	9.881313e-324,	
5.528118e-01,	-8.653347e-02,	9.881313e-324,	
5.520692e-01,	-8.840539e-02,	9.881313e-324,	
5.530181e-01,	-9.177396e-02,	9.881313e-324,	
5.503422e-01,	-9.736104e-02,	9.881313e-324,	
5.472946e-01,	-9.945596e-02,	9.881313e-324,	
5.448189e-01,	-1.007951e-01,	9.881313e-324,	
5.416570e-01,	-1.005873e-01,	9.881313e-324,	
5.383498e-01,	-1.003392e-01,	9.881313e-324,	
5.332473e-01,	-9.807846e-02,	9.881313e-324,	
5.288727e-01,	-9.548958e-02,	9.881313e-324,	
5.258017e-01,	-9.378862e-02,	9.881313e-324,	
5.216467e-01,	-9.063166e-02,	9.881313e-324,	
5.180637e-01,	-8.640497e-02,	9.881313e-324,	
5.138947e-01,	-8.293764e-02,	9.881313e-324,	
5.111760e-01,	-8.182234e-02,	9.881313e-324,	
5.082464e-01,	-7.971758e-02,	9.881313e-324,	
5.023424e-01,	-7.812691e-02,	9.881313e-324,	
4.953748e-01,	-7.729357e-02,	9.881313e-324,	
4.896005e-01,	-7.596855e-02,	9.881313e-324,	
4.858421e-01,	-7.623884e-02,	9.881313e-324,	
4.842240e-01,	-7.527071e-02,	9.881313e-324,	
4.868464e-01,	-7.446208e-02,	9.881313e-324,	
4.910960e-01,	-7.440222e-02,	9.881313e-324,	
4.931110e-01,	-7.465984e-02,	9.881313e-324,	
4.916080e-01,	-7.344331e-02,	9.881313e-324,	
4.926494e-01,	-7.254929e-02,	9.881313e-324,	
4.911246e-01,	-7.119678e-02,	9.881313e-324,	
4.838395e-01,	-6.601065e-02,	9.881313e-324,	
4.794046e-01,	-6.402904e-02,	9.881313e-324,	
4.841057e-01,	-6.193495e-02,	9.881313e-324,	
4.817616e-01,	-6.134486e-02,	9.881313e-324,	
4.818140e-01,	-5.861282e-02,	9.881313e-324,	
4.855738e-01,	-5.699049e-02,	9.881313e-324,	
4.838534e-01,	-5.617895e-02,	9.881313e-324,	
4.833365e-01,	-5.983334e-02,	9.881313e-324,	
4.839499e-01,	-6.942348e-02,	9.881313e-324,	
4.861450e-01,	-6.970961e-02,	9.881313e-324,	
4.926052e-01,	-6.846534e-02,	9.881313e-324,	
4.946734e-01,	-6.747995e-02,	9.881313e-324,	
4.992816e-01,	-6.469324e-02,	9.881313e-324,	
5.027865e-01,	-6.091917e-02,	9.881313e-324,	
5.081012e-01,	-5.767071e-02,	9.881313e-324,	
5.129499e-01,	-5.526877e-02,	9.881313e-324,	
5.200621e-01,	-5.076209e-02,	9.881313e-324,	
5.279533e-01,	-4.705048e-02,	9.881313e-324,	
5.376671e-01,	-4.522183e-02,	9.881313e-324,	
5.497073e-01,	-4.331600e-02,	9.881313e-324,	
5.600614e-01,	-3.710002e-02,	9.881313e-324,	
5.690295e-01,	-2.096441e-02,	9.881313e-324,	
5.705707e-01,	-9.426435e-03,	9.881313e-324,	
5.757062e-01,	-3.037722e-03,	9.881313e-324,	
5.779972e-01,	5.677024e-03,	9.881313e-324,	
5.790493e-01,	1.200984e-02,	9.881313e-324,	
5.792453e-01,	1.877758e-02,	9.881313e-324,	
5.788188e-01,	2.011932e-02,	9.881313e-324,	
5.793679e-01,	2.216223e-02,	9.881313e-324,	
5.796325e-01,	2.208998e-02,	9.881313e-324,	
5.806730e-01,	2.270718e-02,	9.881313e-324,	
5.776444e-01,	2.850038e-02,	9.881313e-324,	
5.726427e-01,	3.174419e-02,	9.881313e-324,	
5.668801e-01,	3.357349e-02,	9.881313e-324,	
5.680696e-01,	3.916776e-02,	9.881313e-324,	
5.676870e-01,	4.279529e-02,	9.881313e-324,	
5.674500e-01,	5.191182e-02,	9.881313e-324,	
5.681771e-01,	5.969123e-02,	9.881313e-324,	
5.700603e-01,	6.674693e-02,	9.881313e-324,	
5.703002e-01,	7.050155e-02,	9.881313e-324,	
5.697848e-01,	7.381952e-02,	9.881313e-324,	
5.730579e-01,	7.783576e-02,	9.881313e-324,	
5.776132e-01,	8.168401e-02,	9.881313e-324,	
5.805061e-01,	8.505885e-02,	9.881313e-324,	
5.841464e-01,	8.964463e-02,	9.881313e-324,	
5.894835e-01,	9.257152e-02,	9.881313e-324,	
5.904417e-01,	9.485626e-02,	9.881313e-324,	
5.926976e-01,	9.572564e-02,	9.881313e-324,	
5.925385e-01,	9.468976e-02,	9.881313e-324,	
5.929323e-01,	9.262870e-02,	9.881313e-324,	
5.948016e-01,	8.790055e-02,	9.881313e-324,	
5.969022e-01,	8.583550e-02,	9.881313e-324,	
5.973885e-01,	8.346742e-02,	9.881313e-324,	
5.995031e-01,	8.305531e-02,	9.881313e-324,	
6.015564e-01,	8.289357e-02,	9.881313e-324,	
6.020787e-01,	8.155036e-02,	9.881313e-324,	
6.016084e-01,	8.067894e-02,	9.881313e-324,	
5.986136e-01,	7.964248e-02,	9.881313e-324,	
5.958515e-01,	7.898619e-02,	9.881313e-324,	
5.942383e-01,	8.019283e-02,	9.881313e-324,	
5.897578e-01,	8.131098e-02,	9.881313e-324,	
5.892035e-01,	7.933831e-02,	9.881313e-324,	
5.913869e-01,	7.822925e-02,	9.881313e-324,	
5.943001e-01,	7.815139e-02,	9.881313e-324,	
5.940682e-01,	7.957724e-02,	9.881313e-324,	
5.911711e-01,	7.812454e-02,	9.881313e-324,	
5.878426e-01,	7.771995e-02,	9.881313e-324,	
5.848884e-01,	7.596819e-02,	9.881313e-324,	
5.820133e-01,	7.899312e-02,	9.881313e-324,	
5.846884e-01,	7.327265e-02,	9.881313e-324,	
5.708323e-01,	7.976632e-02,	9.881313e-324,	
5.721374e-01,	8.195772e-02,	9.881313e-324,	
5.681128e-01,	8.180687e-02,	9.881313e-324,	
5.600608e-01,	8.013184e-02,	9.881313e-324,	
5.572973e-01,	8.133765e-02,	9.881313e-324,	
5.577922e-01,	8.548507e-02,	9.881313e-324,	
5.652562e-01,	8.871377e-02,	9.881313e-324,	
5.707145e-01,	8.817424e-02,	9.881313e-324,	
5.736339e-01,	8.469787e-02,	9.881313e-324,	
5.789950e-01,	8.075723e-02,	9.881313e-324,	
5.839249e-01,	7.628949e-02,	9.881313e-324,	
5.871159e-01,	7.435016e-02,	9.881313e-324,	
5.978770e-01,	6.905030e-02,	9.881313e-324,	
6.086418e-01,	6.167064e-02,	9.881313e-324,	
6.130575e-01,	5.889380e-02,	9.881313e-324,	
6.192933e-01,	5.252739e-02,	9.881313e-324,	
6.270114e-01,	4.755092e-02,	9.881313e-324,	
6.294753e-01,	4.421972e-02,	9.881313e-324,	
6.323542e-01,	4.065191e-02,	9.881313e-324,	
6.346638e-01,	3.508139e-02,	9.881313e-324,	
6.375097e-01,	2.744177e-02,	9.881313e-324,	
6.382301e-01,	2.005169e-02,	9.881313e-324,	
6.371759e-01,	1.398729e-02,	9.881313e-324,	
6.346881e-01,	1.218782e-02,	9.881313e-324,	
6.343745e-01,	6.618293e-03,	9.881313e-324,	
6.338348e-01,	-3.808586e-03,	9.881313e-324,	
6.296880e-01,	-6.630741e-03,	9.881313e-324,	
6.272198e-01,	-1.197093e-02,	9.881313e-324,	
6.254341e-01,	-1.994036e-02,	9.881313e-324,	
6.236416e-01,	-2.525368e-02,	9.881313e-324,	
6.242133e-01,	-3.080347e-02,	9.881313e-324,	
6.202150e-01,	-3.461137e-02,	9.881313e-324,	
6.182670e-01,	-3.867531e-02,	9.881313e-324,	
6.183139e-01,	-4.127980e-02,	9.881313e-324,	
6.182775e-01,	-4.277010e-02,	9.881313e-324,	
6.203763e-01,	-5.078404e-02,	9.881313e-324,	
6.225476e-01,	-5.521059e-02,	9.881313e-324,	
6.247038e-01,	-5.862428e-02,	9.881313e-324,	
6.282067e-01,	-6.104464e-02,	9.881313e-324,	
6.332752e-01,	-6.825316e-02,	9.881313e-324,	
6.399322e-01,	-7.160037e-02,	9.881313e-324,	
6.447831e-01,	-7.445557e-02,	9.881313e-324,	
6.508036e-01,	-7.818468e-02,	9.881313e-324,	
6.598354e-01,	-8.355885e-02,	9.881313e-324,	
6.689483e-01,	-8.651322e-02,	9.881313e-324,	
6.770569e-01,	-8.995082e-02,	9.881313e-324,	
6.823906e-01,	-9.036645e-02,	9.881313e-324,	
6.847409e-01,	-8.938874e-02,	9.881313e-324,	
6.862459e-01,	-8.713213e-02,	9.881313e-324,	
6.896109e-01,	-8.790415e-02,	9.881313e-324,	
6.918102e-01,	-8.771549e-02,	9.881313e-324,	
6.927226e-01,	-8.540304e-02,	9.881313e-324,	
6.918415e-01,	-8.236703e-02,	9.881313e-324,	
6.920444e-01,	-8.380769e-02,	9.881313e-324,	
6.893661e-01,	-8.453410e-02,	9.881313e-324,	
6.863236e-01,	-8.394656e-02,	9.881313e-324,	
6.852668e-01,	-8.514420e-02,	9.881313e-324,	
6.811967e-01,	-8.461870e-02,	9.881313e-324,	
6.756410e-01,	-8.348759e-02,	9.881313e-324,	
6.704790e-01,	-8.286806e-02,	9.881313e-324,	
6.656030e-01,	-8.252695e-02,	9.881313e-324,	
6.604447e-01,	-8.059980e-02,	9.881313e-324,	
6.536230e-01,	-7.895941e-02,	9.881313e-324,	
6.508162e-01,	-7.868291e-02,	9.881313e-324,	
6.500929e-01,	-7.878398e-02,	9.881313e-324,	
6.498838e-01,	-7.762437e-02,	9.881313e-324,	
6.488445e-01,	-7.632218e-02,	9.881313e-324,	
6.472617e-01,	-7.546746e-02,	9.881313e-324,	
6.441985e-01,	-7.415657e-02,	9.881313e-324,	
6.403996e-01,	-7.329618e-02,	9.881313e-324,	
6.361592e-01,	-6.978827e-02,	9.881313e-324,	
6.276462e-01,	-6.372589e-02,	9.881313e-324,	
6.247807e-01,	-6.462256e-02,	9.881313e-324,	
6.253511e-01,	-6.007755e-02,	9.881313e-324,	
6.256903e-01,	-5.907157e-02,	9.881313e-324,	
6.275304e-01,	-5.849564e-02,	9.881313e-324,	
6.295556e-01,	-5.707058e-02,	9.881313e-324,	
6.272483e-01,	-5.733157e-02,	9.881313e-324,	
6.286212e-01,	-5.975498e-02,	9.881313e-324,	
6.284788e-01,	-6.633860e-02,	9.881313e-324,	
6.302274e-01,	-6.595128e-02,	9.881313e-324,	
6.350987e-01,	-6.427503e-02,	9.881313e-324,	
6.343963e-01,	-6.327887e-02,	9.881313e-324,	
6.393855e-01,	-6.092429e-02,	9.881313e-324,	
6.431574e-01,	-5.601244e-02,	9.881313e-324,	
6.444418e-01,	-5.472486e-02,	9.881313e-324,	
6.486547e-01,	-5.040794e-02,	9.881313e-324,	
6.514783e-01,	-4.883247e-02,	9.881313e-324,	
6.557174e-01,	-4.614334e-02,	9.881313e-324,	
6.650254e-01,	-4.201267e-02,	9.881313e-324,	
6.740875e-01,	-3.678572e-02,	9.881313e-324,	
