-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12012,-0.18591,0.055,0,0,20
-0.12089,-0.18581,0.055,0,0,19.462
-0.12166,-0.1857,0.055,0,0,18.923
-0.12244,-0.18559,0.055,0,0,18.385
-0.12321,-0.18548,0.055,0,0,17.846
-0.12408,-0.18535,0.055069,0,0,17.308
-0.12682,-0.18493,0.056526,0,0,16.769
-0.12956,-0.18451,0.057983,0,0,16.231
-0.13231,-0.18409,0.05944,0,0,15.692
-0.13505,-0.18367,0.060897,0,0,15.154
-0.13788,-0.18328,0.062264,0,0,14.615
-0.1416,-0.18318,0.062772,0,0,14.077
-0.14531,-0.18308,0.06328,0,0,13.538
-0.14903,-0.18298,0.063788,0,0,13
-0.15274,-0.18288,0.064296,0,0,12.461
-0.15663,-0.18283,0.064799,0,0,11.923
-0.16151,-0.18306,0.065271,0,0,11.384
-0.16639,-0.18329,0.065744,0,0,10.846
-0.17128,-0.18352,0.066216,0,0,10.308
-0.17616,-0.18376,0.066689,0,0,9.7692
-0.18127,-0.18405,0.067258,0,0,9.2308
-0.18734,-0.18459,0.068239,0,0,8.6923
-0.19341,-0.18514,0.069219,0,0,8.1538
-0.19948,-0.18568,0.0702,0,0,7.6153
-0.20555,-0.18623,0.07118,0,0,7.0768
-0.21187,-0.18684,0.07237,0,0,6.5383
-0.21903,-0.18768,0.074226,0,0,5.9998
-0.22619,-0.18852,0.076082,0,0,5.4613
-0.23335,-0.18936,0.077938,0,0,4.9228
-0.24051,-0.19019,0.079794,0,0,4.3843
-0.24786,-0.19115,0.081729,0,0,3.8458
-0.25567,-0.19242,0.083858,0,0,3.3074
-0.26348,-0.19368,0.085988,0,0,2.769
-0.27129,-0.19495,0.088117,0,0,2.2306
-0.2791,-0.19621,0.090247,0,0,1.6922
-0.28687,-0.19777,0.091685,0,0,1.1538
-0.29459,-0.19992,0.091742,0,0,0.61529
-0.3023,-0.20207,0.091798,0,0,0.076791
-0.31001,-0.20421,0.091855,0,0,-0.46171
-0.31773,-0.20636,0.091911,0,0,-1.0002
-0.3253,-0.20861,0.091924,0,0,-1.5387
-0.33265,-0.21104,0.091868,0,0,-2.0772
-0.34,-0.21347,0.091812,0,0,-2.6157
-0.34735,-0.21589,0.091755,0,0,-3.1542
-0.3547,-0.21832,0.091699,0,0,-3.6927
-0.36181,-0.22081,0.09118,0,0,-4.2312
-0.36861,-0.22339,0.090048,0,0,-4.7697
-0.3754,-0.22596,0.088915,0,0,-5.3082
-0.38219,-0.22854,0.087782,0,0,-5.8467
-0.38899,-0.23112,0.08665,0,0,-6.3852
-0.39535,-0.23357,0.085287,0,0,-6.9237
-0.40124,-0.23589,0.083672,0,0,-7.4621
-0.40714,-0.23821,0.082057,0,0,-8.0005
-0.41303,-0.24053,0.080442,0,0,-8.5389
-0.41892,-0.24285,0.078827,0,0,-9.0773
-0.42424,-0.24483,0.077256,0,0,-9.6157
-0.42904,-0.2465,0.075727,0,0,-10.154
-0.43384,-0.24817,0.074197,0,0,-10.693
-0.43865,-0.24984,0.072667,0,0,-11.231
-0.44345,-0.25151,0.071138,0,0,-11.77
-0.44759,-0.25272,0.069623,0,0,-12.308
-0.45123,-0.2536,0.068119,0,0,-12.847
-0.45488,-0.25447,0.066615,0,0,-13.385
-0.45852,-0.25535,0.065111,0,0,-13.924
-0.46217,-0.25622,0.063608,0,0,-14.462
-0.46517,-0.25667,0.061668,0,0,-15.001
-0.46778,-0.25686,0.059461,0,0,-15.539
-0.47038,-0.25704,0.057255,0,0,-16.077
-0.47299,-0.25723,0.055048,0,0,-16.616
-0.4756,-0.25742,0.052841,0,0,-17.154
-0.47733,-0.25688,0.05115,0,0,-17.693
-0.47863,-0.25598,0.049714,0,0,-18.231
-0.47993,-0.25508,0.048279,0,0,-18.77
-0.48123,-0.25417,0.046844,0,0,-19.308
-0.48253,-0.25327,0.045408,0,0,-19.847
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.4829,-0.25302,0.045,0,0,-20
-0.48349,-0.25291,0.045095,0,0,-19.67
-0.48409,-0.2528,0.04519,0,0,-19.341
-0.48468,-0.25269,0.045285,0,0,-19.011
-0.48528,-0.25259,0.045381,0,0,-18.681
-0.48745,-0.25174,0.047429,0,0,-18.352
-0.4897,-0.25085,0.049571,0,0,-18.022
-0.49195,-0.24997,0.051712,0,0,-17.693
-0.4942,-0.24909,0.053853,0,0,-17.363
-0.49744,-0.24819,0.056043,0,0,-17.033
-0.50079,-0.24729,0.058239,0,0,-16.704
-0.50413,-0.24638,0.060435,0,0,-16.374
-0.50747,-0.24548,0.062631,0,0,-16.045
-0.51155,-0.24467,0.064566,0,0,-15.715
-0.51576,-0.24388,0.066461,0,0,-15.386
-0.51996,-0.24308,0.068356,0,0,-15.056
-0.52416,-0.24229,0.070251,0,0,-14.726
-0.529,-0.24153,0.072191,0,0,-14.397
-0.53398,-0.24077,0.074142,0,0,-14.067
-0.53896,-0.24002,0.076092,0,0,-13.737
-0.54394,-0.23926,0.078043,0,0,-13.408
-0.54931,-0.23869,0.079679,0,0,-13.078
-0.5548,-0.23817,0.081224,0,0,-12.749
-0.56029,-0.23765,0.082768,0,0,-12.419
-0.56578,-0.23713,0.084313,0,0,-12.09
-0.57156,-0.23657,0.085981,0,0,-11.76
-0.57744,-0.23599,0.087695,0,0,-11.43
-0.58332,-0.23541,0.089409,0,0,-11.101
-0.5892,-0.23483,0.091123,0,0,-10.771
-0.59511,-0.23461,0.091667,0,0,-10.442
-0.60103,-0.23454,0.091667,0,0,-10.112
-0.60695,-0.23447,0.091667,0,0,-9.7823
-0.61287,-0.23441,0.091667,0,0,-9.4527
-0.61879,-0.23418,0.091667,0,0,-9.1231
-0.6247,-0.23387,0.091667,0,0,-8.7935
-0.63062,-0.23356,0.091667,0,0,-8.464
-0.63654,-0.23324,0.091667,0,0,-8.1345
-0.64237,-0.23275,0.091667,0,0,-7.8049
-0.64813,-0.23212,0.091667,0,0,-7.4752
-0.6539,-0.2315,0.091667,0,0,-7.1456
-0.65966,-0.23088,0.091667,0,0,-6.816
-0.66525,-0.22999,0.091667,0,0,-6.4864
-0.67071,-0.2289,0.091667,0,0,-6.1567
-0.67616,-0.2278,0.091667,0,0,-5.8271
-0.68161,-0.2267,0.091667,0,0,-5.4975
-0.68705,-0.22596,0.089588,0,0,-5.1679
-0.69248,-0.22558,0.085447,0,0,-4.8384
-0.6979,-0.22519,0.081306,0,0,-4.5088
-0.70333,-0.2248,0.077166,0,0,-4.1793
-0.70854,-0.2241,0.072981,0,0,-3.8497
-0.71348,-0.22301,0.068743,0,0,-3.5201
-0.71842,-0.22193,0.064505,0,0,-3.1904
-0.72336,-0.22084,0.060267,0,0,-2.8608
-0.72804,-0.21943,0.056173,0,0,-2.5312
-0.73235,-0.21754,0.052287,0,0,-2.2016
-0.73666,-0.21565,0.0484,0,0,-1.8719
-0.74097,-0.21376,0.044513,0,0,-1.5423
-0.74491,-0.21142,0.041412,0,0,-1.2127
-0.74823,-0.20832,0.039669,0,0,-0.88318
-0.75154,-0.20522,0.037927,0,0,-0.55363
-0.75485,-0.20211,0.036185,0,0,-0.22409
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
-0.7571,-0.2,0.035,0,0,0
